Id,MeasurementType,Projection,Distance,WayLength,HeightDifference,HeightMax,Bearing,Slope,DipAngle,DipAzimuth,StrikeAzimuth,SurfaceId,GroupName,BillboardText,Color,Thickness,x,y,z
0f368bdf-be63-404f-82f6-8248853416c7,Polyline,ViewPoint,3.69285513537063,4.13815088452996,0.0302853118628263,3394170.71839406,97.6315908981786,4.71095055117465,NaN,NaN,NaN,,Measurements,,[170. 163. 49. 0],2,3376381.87267174,-325157.468205014,-121295.843631203
747b0ab5-6d55-4a3c-8af7-ff733a721331,Polyline,ViewPoint,26.4460187259979,30.7961380050001,0.250773146748543,3394172.98784607,94.9872519022773,4.75898342600249,NaN,NaN,NaN,,Measurements,,[245. 239. 169. 0],2,3376383.5556876,-325161.151805182,-121294.837720689
08848faf-7748-4c85-af6c-46afbd281aaa,Polyline,ViewPoint,17.1048073150266,21.2830695422731,9.57925061509013,3394174.46531832,206.317507649577,-38.4366930557339,NaN,NaN,NaN,,Measurements,,[166. 161. 24. 0],2,3376381.14176261,-325154.112475408,-121297.056988036
1d8a410a-56b1-46a8-bc7f-2024d7a13a21,Polyline,ViewPoint,16.4584376007523,31.1767563646175,7.56342527503148,3394168.57607281,142.406803222291,-25.7659461904576,NaN,NaN,NaN,,Measurements,,[24. 79. 166. 0],1,3376375.57567385,-325157.485029518,-121303.34401767
739df163-94f1-497f-bdb6-1dc393a7711d,Polyline,ViewPoint,NaN,NaN,NaN,3394170.31193924,NaN,NaN,NaN,NaN,NaN,,Measurements,,[24. 79. 166. 0],1,NaN,NaN,NaN
1e752ed7-fc03-425f-9f13-8ed0d32f2415,Polyline,ViewPoint,NaN,NaN,NaN,3394171.71346133,NaN,NaN,NaN,NaN,NaN,,Measurements,,[24. 79. 166. 0],1,3376381.2825479,-325170.429082453,-121295.450187279
55611533-05db-4fce-9124-218c968fa2ec,Polyline,ViewPoint,5.48459707748875,6.42709421158577,0.176832615397871,3394170.85064183,114.041846913638,6.04535102310144,NaN,NaN,NaN,,Measurements,,[190. 178. 54. 0],5,3376382.32166143,-325153.149187615,-121297.19982168
f0d4a7b1-1671-4168-a52b-45d3fa31040b,Polyline,ViewPoint,8.42138294121926,9.87497757329771,0.152518532704562,3394171.30440582,310.387464097961,-3.90840156649268,NaN,NaN,NaN,,Measurements,,[164. 160. 64. 0],2.5,3376383.11963538,-325147.662462908,-121300.516191104
8aa42f67-132d-43da-99b1-fb285fbe140c,Polyline,ViewPoint,1.26050289204704,19.1471961716225,0.521163344848901,3394170.72351094,39.0828985840975,29.5203464664805,NaN,NaN,NaN,,Measurements,,[24. 79. 166. 0],1,3376381.02919913,-325152.818300141,-121298.68989159
94ab0298-39f9-4ae1-aa5a-491ba666ae42,Polyline,ViewPoint,5.90837248625185,39.8947440469461,0.840012124739587,3394170.31327413,264.260101849032,-13.8537145686703,NaN,NaN,NaN,,Measurements,,[24. 79. 166. 0],1,3376380.37716108,-325157.376868035,-121299.151904466
fab6432f-011d-4b55-bfd3-b577457c95b7,Polyline,ViewPoint,6.88325760979623,44.2666038877152,1.38658234942704,3394171.50914524,77.3980325184066,17.4363812496889,NaN,NaN,NaN,,Measurements,,[24. 79. 166. 0],1,3376381.59443642,-325158.370456272,-121295.980073291
999c9154-4f0f-4a6d-bb9c-6b3df48c38c6,Polyline,ViewPoint,0.00971747452997491,2.67357286568969,0.000722980592399836,3394171.23452917,206.232373731346,0,NaN,NaN,NaN,,Measurements,,[24. 79. 166. 0],1,3376382.28927195,-325156.8623088,-121295.489690782
eee1521d-b159-45b7-bceb-bcd16d4b7424,Polyline,ViewPoint,0.0248373512302891,2.36995750349939,0.0111159184016287,3394171.02093999,109.512913153801,-22.1444514110187,NaN,NaN,NaN,,Measurements,,[24. 79. 166. 0],1,3376381.6586023,-325161.858279425,-121295.145679992
5e28caa5-2d8f-4abd-bb0e-e3d46ad4deca,Polyline,ViewPoint,0.0168868679574853,11.7388432069055,0.00121112633496523,3394168.95657194,204.084366315193,0,NaN,NaN,NaN,,Measurements,,[24. 79. 166. 0],1,3376379.83747957,-325151.254017523,-121301.940487856
386970fc-12ea-4502-b98c-7f89294738cb,Polyline,ViewPoint,3.48717601053699,3.74818951217862,0.0288277403451502,3394165.48311928,114.454116224276,3.68844758402771,NaN,NaN,NaN,,Measurements,,[255. 255. 255. 0],1,3376376.34767437,-325157.779873599,-121302.547942089
e8bd14a4-581f-4182-bfc4-120e89d57d9a,Polyline,ViewPoint,7.75328798561199,8.66357722886454,0.964105644728988,3394165.33824371,106.129505350259,11.874453837871,NaN,NaN,NaN,,Measurements,,[255. 255. 255. 0],1,3376376.04768883,-325153.990019121,-121304.282275598
18dc67f3-6ece-4c3d-80fe-e6cf57ac865e,Polyline,ViewPoint,6.14540682939623,7.1333900653625,0.608182413037866,3394169.73212395,128.790726659703,-2.6933731630577,NaN,NaN,NaN,,Measurements,,[255. 255. 255. 0],1,3376381.105241,-325149.533266028,-121301.03330423
7e420ca9-8300-43ec-813b-c482c10c1ffc,Polyline,ViewPoint,3.8948930646852,4.52445295996164,0.429685710929334,3394168.56955757,121.130325587313,10.0081839597004,NaN,NaN,NaN,,Measurements,,[255. 255. 255. 0],1,3376380.14609583,-325148.266385477,-121303.468570576
dc7ee7fc-fb4f-4496-ad79-10f25687bee1,Polyline,ViewPoint,5.4768448669531,6.335137271275,0.372564441990107,3394166.93196433,116.321326086392,0.114753025529347,NaN,NaN,NaN,,Measurements,,[255. 255. 255. 0],1,3376378.42355772,-325150.013568973,-121303.861016161
d1b45e47-3464-4b1b-bc7a-45e5450ea2f7,Polyline,ViewPoint,5.8054236035936,6.24261768979019,0.296417336445302,3394167.55722204,301.318851997267,-0.702577808261443,NaN,NaN,NaN,,Measurements,,[255. 255. 255. 0],1,3376378.80165496,-325151.077147593,-121303.528332511
2658c8cf-d7ea-472e-89e8-1ca9b27bdf28,Polyline,ViewPoint,3.84839766687882,4.47363373656736,0.616322702262551,3394168.02639228,300.258912632135,5.52143281496663,NaN,NaN,NaN,,Measurements,,[255. 255. 255. 0],1,3376379.06485725,-325153.308323077,-121302.250422656
c9edd47b-a737-4bbe-9f8a-c048c04784e6,Polyline,ViewPoint,1.68753177683652,1.82099513113332,0.144666082691401,3394169.27300433,121.982519756589,8.51946263363513,NaN,NaN,NaN,,Measurements,,[255. 255. 255. 0],1,3376379.875,-325162.23841798,-121297.24311324
93f974af-caae-4682-b50e-9a9e5605492d,Polyline,ViewPoint,5.06128344055008,5.74864718627375,0.810601378325373,3394169.01227185,127.102618361585,-6.09494828130413,NaN,NaN,NaN,,Measurements,,[255. 255. 255. 0],1,3376379.35920188,-325160.751802518,-121298.627361078
5953401b-eac6-43b4-84b4-fd8eeff51514,Polyline,ViewPoint,9.42977469578499,10.8815660080641,0.0810740999877453,3394167.43393288,288.52601583876,-4.0744690779525,NaN,NaN,NaN,,Measurements,,[255. 255. 255. 0],1,3376378.03999321,-325156.904821607,-121301.168945523
4dae36d1-ed13-4e9a-838f-9ddc33782629,Polyline,ViewPoint,6.09028976891837,7.38046890331356,0.570274018682539,3394166.00871869,108.97050341122,9.92358916393294,NaN,NaN,NaN,,Measurements,,[255. 255. 255. 0],1,3376376.875,-325153.345731093,-121304.178439352
f0f3e80f-98ac-4980-a809-cc887fd7b05d,Polyline,ViewPoint,12.6426082974229,15.3084854679444,0.707106966059655,3394167.13886116,110.007184248473,1.25801161361354,NaN,NaN,NaN,,Measurements,,[255. 255. 255. 0],1,3376378.00488338,-325153.694390915,-121302.891697618
8793ed7e-a1bd-4cab-b556-4eebab594854,Polyline,ViewPoint,9.04622556828702,9.45306111473928,0.108484108932316,3394162.44253599,87.2931133562258,4.90344886369432,NaN,NaN,NaN,,Measurements,,[255. 255. 255. 0],1,3376373.832011,-325148.977218137,-121306.404049467
69e79758-872d-4b58-a767-5c6aa43f9530,Polyline,ViewPoint,5.19227991573337,5.47159498198302,0.190740298945457,3394166.41581966,120.413329349375,1.59937189750278,NaN,NaN,NaN,,Measurements,,[255. 255. 255. 0],1,3376377.16264039,-325158.49166533,-121301.739443606
02f56b0d-72b1-4405-b6b7-1afe491a439d,Polyline,ViewPoint,0.852219994782045,0.95493377519364,0.0443744561634958,3394169.67060587,308.927649055074,0,NaN,NaN,NaN,,Measurements,,[255. 255. 255. 0],1,3376381.21982726,-325151.965830081,-121299.035492607
ab49674b-2148-43c7-96da-f8cd735398f6,Polyline,ViewPoint,5.79185948319566,7.04615377431876,0.028469174169004,3394168.16636936,109.558295685292,4.7832969514142,NaN,NaN,NaN,,Measurements,,[255. 255. 255. 0],1,3376379.00851613,-325157.73299829,-121300.464829779
16389a6a-4e80-47a4-841d-60d3db3a39e4,Polyline,ViewPoint,1.85462987261479,2.84275604716119,0.158099753782153,3394169.3185533,177.958833515156,3.05340489955095,NaN,NaN,NaN,,Measurements,,[255. 255. 255. 0],1,3376381.08615755,-325147.070495894,-121304.038596588
9043cc01-5191-43b0-958d-e550fbe0094e,Polyline,ViewPoint,7.98465642052716,9.38256593353575,0.926278620958328,3394170.89173071,132.022511076266,-3.97049534532093,NaN,NaN,NaN,,Measurements,,[255. 255. 255. 0],1,3376382.44602154,-325146.666127283,-121301.780747511
e8ea80f4-96b6-48ba-b36d-e93ebd009dcd,Polyline,ViewPoint,6.5708612044688,7.4639920457521,0.081297776196152,3394166.29010151,107.900783009608,5.31827203885399,NaN,NaN,NaN,,Measurements,,[255. 255. 255. 0],1,3376377.40635518,-325153.128051615,-121304.059600583
da4b7371-b800-4745-8243-8e5a0873152e,Polyline,ViewPoint,6.35356091672718,7.13815769189815,0.528672888409346,3394170.07306677,266.735531246523,-10.3832874287521,NaN,NaN,NaN,,Measurements,,[255. 255. 255. 0],1,3376380.96549075,-325157.103302655,-121297.509091874
fd0b12b9-b64d-4767-9793-70ff14aaeed5,Polyline,ViewPoint,2.22256097928828,2.3785014932468,0.119301458820701,3394168.0264567,297.678626275075,-7.01007693895837,NaN,NaN,NaN,,Measurements,,[255. 255. 255. 0],1,3376378.63562501,-325161.420846893,-121298.990465348
d347663f-0adf-4286-96af-7e8093e78e61,Polyline,ViewPoint,2.15368823469637,2.4973611289799,0.0831639645621181,3394168.81968371,110.361363769075,6.6659182155973,NaN,NaN,NaN,,Measurements,,[255. 255. 255. 0],1,3376379.38259248,-325162.202490128,-121297.744819588
b065358b-f6ab-4db2-8bc2-2e7e1b9d01f8,Polyline,ViewPoint,8.11052068247489,NaN,0.130983493290842,3394172.35045855,256.161151124935,-6.75535884388549,NaN,NaN,NaN,,Measurements,,[255. 255. 255. 0],1,3376382.33393069,-325169.12367496,-121294.432002285
d7b031ed-215a-4384-82db-c6d63b67ca05,Polyline,ViewPoint,4.82228005614481,5.59411625594786,0.232307886239141,3394166.70618254,118.298392358571,6.64605646996407,NaN,NaN,NaN,,Measurements,,[255. 255. 255. 0],1,3376377.44481907,-325158.621764987,-121301.532016387
7cbc2e54-2f80-4c16-b1de-a63e8c06281a,Polyline,ViewPoint,6.16434022871077,6.26429538923031,0.0655316719785333,3394172.61184967,137.987805097327,1.55054536198703,NaN,NaN,NaN,,Measurements,,[245. 239. 169. 0],2.5,3376384.66660011,-325145.94070096,-121300.01563245
8c74e7fd-91e1-47d2-9d31-bb1604124813,Polyline,ViewPoint,8.31851289604107,10.0237798164318,0.0841380218043923,3394172.37930963,256.236250139204,-6.40862291898901,NaN,NaN,NaN,,Measurements,,[233. 227. 120. 0],5,3376382.34078777,-325169.049243373,-121294.417133687
8c2acf63-2bed-4969-9c49-a8289f5aa175,Polyline,ViewPoint,8.22800374682776,8.90922483018446,0.0403252826072276,3394171.00234283,131.596808310294,2.4756184311422,NaN,NaN,NaN,,Measurements,,[190. 178. 54. 0],1.5,3376382.79972183,-325147.573767262,-121301.051024142
31a1ee58-5e46-4473-af01-1e7e6adf1946,Polyline,ViewPoint,6.14145667296338,6.82075951469704,0.119519947096705,3394171.65693376,84.9555847105938,4.5435460954813,NaN,NaN,NaN,,Measurements,,[255. 255. 255. 0],1,3376381.99325312,-325166.247508369,-121294.204162022
